ds,y
2016-02-11,809407.0
2016-02-12,791721.0
2016-02-13,759601.0
2016-02-14,726147.0
2016-02-15,766021.0
2016-02-16,801344.0
2016-02-17,797939.0
2016-02-18,797720.0
2016-02-19,799317.0
2016-02-20,773204.0
2016-02-21,739215.0
2016-02-22,771675.0
2016-02-23,803982.0
2016-02-24,872753.0
2016-02-25,845591.0
2016-02-26,841228.0
2016-02-27,778410.0
2016-02-28,714574.0
2016-02-29,765685.0
2016-03-01,796554.0
2016-03-02,795573.0
2016-03-03,799771.0
2016-03-04,789882.0
2016-03-05,744165.0
2016-03-06,719394.0
2016-03-07,778130.0
2016-03-08,802125.0
2016-03-09,796069.0
2016-03-10,767431.0
2016-03-11,773434.0
2016-03-12,736918.0
2016-03-13,739434.0
2016-03-14,805442.0
2016-03-15,851109.0
2016-03-16,827529.0
2016-03-17,821215.0
2016-03-18,828458.0
2016-03-19,770036.0
2016-03-20,736968.0
2016-03-21,811191.0
2016-03-22,788644.0
2016-03-23,793948.0
2016-03-24,792368.0
2016-03-25,761075.0
2016-03-26,721753.0
2016-03-27,719382.0
2016-03-28,769150.0
2016-03-29,792340.0
2016-03-30,825597.0
2016-03-31,850976.0
2016-04-01,805409.0
2016-04-02,737078.0
2016-04-03,711889.0
2016-04-04,782385.0
2016-04-05,826088.0
2016-04-06,822356.0
2016-04-07,817425.0
2016-04-08,814469.0
2016-04-09,755052.0
2016-04-10,758816.0
2016-04-11,866215.0
2016-04-12,853047.0
2016-04-13,805151.0
2016-04-14,804862.0
2016-04-15,829122.0
2016-04-16,814503.0
2016-04-17,796366.0
2016-04-18,807889.0
2016-04-19,823141.0
2016-04-20,844517.0
2016-04-21,842322.0
2016-04-22,846582.0
2016-04-23,818869.0
2016-04-24,785125.0
2016-04-25,911588.0
2016-04-26,995143.0
2016-04-27,939337.0
2016-04-28,943745.0
2016-04-29,994056.0
2016-04-30,901767.0
2016-05-01,861779.0
2016-05-02,836297.0
2016-05-03,793682.0
2016-05-04,830173.0
2016-05-05,877585.0
2016-05-06,891902.0
2016-05-07,868454.0
2016-05-08,825693.0
2016-05-09,892751.0
2016-05-10,1032939.0
2016-05-11,1023664.0
2016-05-12,1004706.0
2016-05-13,991127.0
2016-05-14,911936.0
2016-05-15,781502.0
2016-05-16,850166.0
2016-05-17,913809.0
2016-05-18,883816.0
2016-05-19,826504.0
2016-05-20,846163.0
2016-05-21,906815.0
2016-05-22,923477.0
2016-05-23,994677.0
2016-05-24,1038441.0
2016-05-25,1093966.0
2016-05-26,1080906.0
2016-05-27,970903.0
2016-05-28,919635.0
2016-05-29,976021.0
2016-05-30,945025.0
2016-05-31,1012718.0
2016-06-01,953310.0
2016-06-02,943059.0
2016-06-03,916896.0
2016-06-04,882810.0
2016-06-05,891067.0
2016-06-06,905507.0
2016-06-07,1020619.0
2016-06-08,1092716.0
2016-06-09,1102497.0
2016-06-10,1116853.0
2016-06-11,1110189.0
2016-06-12,1076784.0
2016-06-13,1098505.0
2016-06-14,1158560.0
2016-06-15,1228898.0
2016-06-16,1241394.0
2016-06-17,1239386.0
2016-06-18,1213182.0
2016-06-19,1124802.0
2016-06-20,1169082.0
2016-06-21,1198368.0
2016-06-22,1224075.0
2016-06-23,1228953.0
2016-06-24,1196524.0
2016-06-25,1153823.0
2016-06-26,1124717.0
2016-06-27,1196965.0
2016-06-28,1196078.0
2016-06-29,1142967.0
2016-06-30,1202006.0
2016-07-01,1212429.0
2016-07-02,1197913.0
2016-07-03,1195189.0
2016-07-04,1185426.0
2016-07-05,1233788.0
2016-07-06,1289329.0
2016-07-07,1286167.0
2016-07-08,1281803.0
2016-07-09,1223959.0
2016-07-10,1144008.0
2016-07-11,1262083.0
2016-07-12,1265976.0
2016-07-13,1300530.0
2016-07-14,1309573.0
2016-07-15,1265455.0
2016-07-16,1211151.0
2016-07-17,1186256.0
2016-07-18,1241923.0
2016-07-19,1258289.0
2016-07-20,1272870.0
2016-07-21,1291187.0
2016-07-22,1296480.0
2016-07-23,1283987.0
2016-07-24,1270168.0
2016-07-25,1293953.0
2016-07-26,1189928.0
2016-07-27,1168289.0
2016-07-28,1178879.0
2016-07-29,1177753.0
2016-07-30,1203092.0
2016-07-31,1197213.0
2016-08-01,1258360.0
2016-08-02,1277175.0
2016-08-03,1302907.0
2016-08-04,1320069.0
2016-08-05,1323530.0
2016-08-06,1290418.0
2016-08-07,1270708.0
2016-08-08,1337861.0
2016-08-09,1350347.0
2016-08-10,1365952.0
2016-08-11,1380284.0
2016-08-12,1365337.0
2016-08-13,1199602.0
2016-08-14,1071966.0
2016-08-15,1034587.0
2016-08-16,1017388.0
2016-08-17,1047637.0
2016-08-18,1049757.0
2016-08-19,1086089.0
2016-08-20,1036939.0
2016-08-21,996258.0
2016-08-22,1054422.0
2016-08-23,1160089.0
2016-08-24,1200705.0
2016-08-25,1189910.0
2016-08-26,1149716.0
2016-08-27,1073888.0
2016-08-28,1072797.0
2016-08-29,1090941.0
2016-08-30,1104224.0
2016-08-31,1122746.0
2016-09-01,1150053.0
2016-09-02,1130917.0
2016-09-03,1063680.0
2016-09-04,1059198.0
2016-09-05,1093989.0
2016-09-06,1180888.0
2016-09-07,1214152.0
2016-09-08,1221968.0
2016-09-09,1199039.0
2016-09-10,1071324.0
2016-09-11,986936.0
2016-09-12,1097927.0
2016-09-13,1132987.0
2016-09-14,1146972.0
2016-09-15,1154508.0
2016-09-16,1164750.0
2016-09-17,1141262.0
2016-09-18,1139399.0
2016-09-19,1243728.0
2016-09-20,1262786.0
2016-09-21,1201639.0
2016-09-22,1159469.0
2016-09-23,1167440.0
2016-09-24,1129239.0
2016-09-25,1014304.0
2016-09-26,957797.0
2016-09-27,928256.0
2016-09-28,946995.0
2016-09-29,968900.0
2016-09-30,897616.0
2016-10-01,849644.0
2016-10-02,864718.0
2016-10-03,961110.0
2016-10-04,1027706.0
2016-10-05,1109140.0
2016-10-06,1131178.0
2016-10-07,1040779.0
2016-10-08,878097.0
2016-10-09,817436.0
2016-10-10,844808.0
2016-10-11,908267.0
2016-10-12,1010652.0
2016-10-13,1003992.0
2016-10-14,960398.0
2016-10-15,962658.0
2016-10-16,1003706.0
2016-10-17,1077911.0
2016-10-18,1099590.0
2016-10-19,1094464.0
2016-10-20,1003717.0
2016-10-21,833337.0
2016-10-22,765322.0
2016-10-23,766234.0
2016-10-24,885593.0
2016-10-25,912088.0
2016-10-26,927291.0
2016-10-27,940541.0
2016-10-28,939689.0
2016-10-29,903470.0
2016-10-30,890931.0
2016-10-31,931155.0
2016-11-01,968267.0
2016-11-02,1010370.0
2016-11-03,974901.0
