ds,y
2016-09-29,644424.0
2016-09-30,630529.0
2016-10-01,607390.0
2016-10-02,609462.0
2016-10-03,677690.0
2016-10-04,691263.0
2016-10-05,688404.0
2016-10-06,724935.0
2016-10-07,661610.0
2016-10-08,589300.0
2016-10-09,575341.0
2016-10-10,639178.0
2016-10-11,661414.0
2016-10-12,670585.0
2016-10-13,638947.0
2016-10-14,639658.0
2016-10-15,634962.0
2016-10-16,663828.0
2016-10-17,744606.0
2016-10-18,727630.0
2016-10-19,686915.0
2016-10-20,656153.0
2016-10-21,632978.0
2016-10-22,604082.0
2016-10-23,588648.0
2016-10-24,629636.0
2016-10-25,670656.0
2016-10-26,658554.0
2016-10-27,654658.0
2016-10-28,668664.0
2016-10-29,625143.0
2016-10-30,607850.0
2016-10-31,646913.0
2016-11-01,673202.0
2016-11-02,689414.0
2016-11-03,667188.0
2016-11-04,641339.0
2016-11-05,600349.0
2016-11-06,578605.0
2016-11-07,609503.0
2016-11-08,623281.0
2016-11-09,625700.0
2016-11-10,625751.0
2016-11-11,618618.0
2016-11-12,602354.0
2016-11-13,590769.0
2016-11-14,622394.0
2016-11-15,639326.0
2016-11-16,635789.0
2016-11-17,647195.0
2016-11-18,656554.0
2016-11-19,655268.0
2016-11-20,660973.0
2016-11-21,668800.0
2016-11-22,668839.0
2016-11-23,662788.0
2016-11-24,629218.0
2016-11-25,593493.0
2016-11-26,627130.0
2016-11-27,624073.0
2016-11-28,643095.0
2016-11-29,674685.0
2016-11-30,700902.0
2016-12-01,708966.0
2016-12-02,697431.0
2016-12-03,676938.0
2016-12-04,651890.0
2016-12-05,715816.0
2016-12-06,732899.0
2016-12-07,757821.0
2016-12-08,814106.0
2016-12-09,839619.0
2016-12-10,790957.0
2016-12-11,721782.0
2016-12-12,743064.0
2016-12-13,758235.0
2016-12-14,790652.0
2016-12-15,829782.0
2016-12-16,823257.0
2016-12-17,764990.0
2016-12-18,855466.0
2016-12-19,889897.0
2016-12-20,825809.0
2016-12-21,759636.0
2016-12-22,747341.0
2016-12-23,727809.0
2016-12-24,675400.0
2016-12-25,636583.0
2016-12-26,623876.0
2016-12-27,686946.0
2016-12-28,699210.0
2016-12-29,706273.0
2016-12-30,728245.0
